service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25720254,1,1,1,1,1,0,0,20200102,20200214
25721284,0,0,0,0,0,1,0,20200104,20200208
25719262,0,0,0,0,0,0,1,20200105,20200322
25719292,0,0,0,0,0,0,1,20200105,20200322
25721225,0,0,0,0,0,0,0,20190801,20201231
25720274,1,1,1,1,1,0,0,20200102,20200214
25720674,1,1,1,1,1,0,0,20200102,20200214
25720694,1,1,1,1,1,0,0,20200102,20200214
25720334,1,1,1,1,1,0,0,20200102,20200214
25720454,1,1,1,1,1,0,0,20200102,20200214
25720374,1,1,1,1,1,0,0,20200102,20200214
25720474,1,1,1,1,1,0,0,20200102,20200214
25721332,0,0,0,0,0,1,0,20200104,20200208
25721290,0,0,0,0,0,1,0,20200104,20200208
25719272,0,0,0,0,0,0,1,20200105,20200322
25720394,1,1,1,1,1,0,0,20200102,20200214
25720734,1,1,1,1,1,0,0,20200102,20200214
25720754,1,1,1,1,1,0,0,20200102,20200214
25720294,1,1,1,1,1,0,0,20200102,20200214
25721293,0,0,0,0,0,1,0,20200104,20200208
25721287,0,0,0,0,0,1,0,20200104,20200208
25721299,0,0,0,0,0,1,0,20200104,20200208
25719277,0,0,0,0,0,0,1,20200105,20200322
25721228,0,0,0,0,0,0,0,20190801,20201231
25721231,0,0,0,0,0,0,0,20190801,20201231
25721296,0,0,0,0,0,1,0,20200104,20200208
25719342,0,0,0,0,0,0,1,20200105,20200322
25719282,0,0,0,0,0,0,1,20200105,20200322
25721229,0,0,0,0,0,0,0,20190801,20201231
25719287,0,0,0,0,0,0,1,20200105,20200322
25719267,0,0,0,0,0,0,1,20200105,20200322
25721305,0,0,0,0,0,1,0,20200104,20200208
25721230,0,0,0,0,0,0,0,20190801,20201231
25721226,0,0,0,0,0,0,0,20190801,20201231
25721238,0,0,0,0,0,0,0,20190801,20201231
25721302,0,0,0,0,0,1,0,20200104,20200208
25719297,0,0,0,0,0,0,1,20200105,20200322
25721232,0,0,0,0,0,0,0,20190801,20201231
25719367,0,0,0,0,0,0,1,20200105,20200322
25721308,0,0,0,0,0,1,0,20200104,20200208
25721335,0,0,0,0,0,1,0,20200104,20200208
25719302,0,0,0,0,0,0,1,20200105,20200322
25721233,0,0,0,0,0,0,0,20190801,20201231
25721311,0,0,0,0,0,1,0,20200104,20200208
25719312,0,0,0,0,0,0,1,20200105,20200322
25719307,0,0,0,0,0,0,1,20200105,20200322
25721234,0,0,0,0,0,0,0,20190801,20201231
25721314,0,0,0,0,0,1,0,20200104,20200208
25721317,0,0,0,0,0,1,0,20200104,20200208
25719317,0,0,0,0,0,0,1,20200105,20200322
25720414,1,1,1,1,1,0,0,20200102,20200214
25721320,0,0,0,0,0,1,0,20200104,20200208
25719322,0,0,0,0,0,0,1,20200105,20200322
25721239,0,0,0,0,0,0,0,20190801,20201231
25721245,0,0,0,0,0,0,0,20190801,20201231
25721241,0,0,0,0,0,0,0,20190801,20201231
25721236,0,0,0,0,0,0,0,20190801,20201231
25721323,0,0,0,0,0,1,0,20200104,20200208
25721344,0,0,0,0,0,1,0,20200104,20200208
25719327,0,0,0,0,0,0,1,20200105,20200322
25721326,0,0,0,0,0,1,0,20200104,20200208
25719332,0,0,0,0,0,0,1,20200105,20200322
25721329,0,0,0,0,0,1,0,20200104,20200208
25719337,0,0,0,0,0,0,1,20200105,20200322
25720554,1,1,1,1,1,0,0,20200102,20200214
25720574,1,1,1,1,1,0,0,20200102,20200214
25720594,1,1,1,1,1,0,0,20200102,20200214
25720614,1,1,1,1,1,0,0,20200102,20200214
25721242,0,0,0,0,0,0,0,20190801,20201231
25719347,0,0,0,0,0,0,1,20200105,20200322
25721338,0,0,0,0,0,1,0,20200104,20200208
25719352,0,0,0,0,0,0,1,20200105,20200322
25721341,0,0,0,0,0,1,0,20200104,20200208
25721347,0,0,0,0,0,1,0,20200104,20200208
25719357,0,0,0,0,0,0,1,20200105,20200322
25721243,0,0,0,0,0,0,0,20190801,20201231
25719362,0,0,0,0,0,0,1,20200105,20200322
25721244,0,0,0,0,0,0,0,20190801,20201231
25721350,0,0,0,0,0,1,0,20200104,20200208
25721353,0,0,0,0,0,1,0,20200104,20200208
25719372,0,0,0,0,0,0,1,20200105,20200322
25719377,0,0,0,0,0,0,1,20200105,20200322
25721246,0,0,0,0,0,0,0,20190801,20201231
25721247,0,0,0,0,0,0,0,20190801,20201231
25720774,1,1,1,1,1,0,0,20200102,20200214
25720794,1,1,1,1,1,0,0,20200102,20200214
25720814,1,1,1,1,1,0,0,20200102,20200214
25719954,1,1,1,1,1,0,0,20200102,20200214
25720854,1,1,1,1,1,0,0,20200102,20200214
25720874,1,1,1,1,1,0,0,20200102,20200214
25719974,1,1,1,1,1,0,0,20200102,20200214
25567664,0,0,0,0,0,0,0,20190801,20201231
25567669,0,0,0,0,0,0,0,20190801,20201231
25566464,1,1,1,1,1,0,0,20200102,20200214
25567686,0,0,0,0,0,1,0,20200104,20200208
25565764,0,0,0,0,0,0,1,20200105,20200322
25567661,0,0,0,0,0,0,0,20190801,20201231
25567655,0,0,0,0,0,0,0,20190801,20201231
25566484,1,1,1,1,1,0,0,20200102,20200214
25566524,1,1,1,1,1,0,0,20200102,20200214
25566544,1,1,1,1,1,0,0,20200102,20200214
25566564,1,1,1,1,1,0,0,20200102,20200214
25566584,1,1,1,1,1,0,0,20200102,20200214
25566604,1,1,1,1,1,0,0,20200102,20200214
25566984,1,1,1,1,1,0,0,20200102,20200214
25567164,1,1,1,1,1,0,0,20200102,20200214
25567184,1,1,1,1,1,0,0,20200102,20200214
25567689,0,0,0,0,0,1,0,20200104,20200208
25567692,0,0,0,0,0,1,0,20200104,20200208
25567713,0,0,0,0,0,1,0,20200104,20200208
25566944,1,1,1,1,1,0,0,20200102,20200214
25566904,1,1,1,1,1,0,0,20200102,20200214
25567064,1,1,1,1,1,0,0,20200102,20200214
25567084,1,1,1,1,1,0,0,20200102,20200214
25566624,1,1,1,1,1,0,0,20200102,20200214
25566644,1,1,1,1,1,0,0,20200102,20200214
25566844,1,1,1,1,1,0,0,20200102,20200214
25566504,1,1,1,1,1,0,0,20200102,20200214
25566864,1,1,1,1,1,0,0,20200102,20200214
25566724,1,1,1,1,1,0,0,20200102,20200214
25566744,1,1,1,1,1,0,0,20200102,20200214
25566764,1,1,1,1,1,0,0,20200102,20200214
25566824,1,1,1,1,1,0,0,20200102,20200214
25566664,1,1,1,1,1,0,0,20200102,20200214
25566684,1,1,1,1,1,0,0,20200102,20200214
25566704,1,1,1,1,1,0,0,20200102,20200214
25566924,1,1,1,1,1,0,0,20200102,20200214
25567660,0,0,0,0,0,0,0,20190801,20201231
25567657,0,0,0,0,0,0,0,20190801,20201231
25566964,1,1,1,1,1,0,0,20200102,20200214
25567104,1,1,1,1,1,0,0,20200102,20200214
25567124,1,1,1,1,1,0,0,20200102,20200214
25567144,1,1,1,1,1,0,0,20200102,20200214
25567004,1,1,1,1,1,0,0,20200102,20200214
25567695,0,0,0,0,0,1,0,20200104,20200208
25567716,0,0,0,0,0,1,0,20200104,20200208
25567710,0,0,0,0,0,1,0,20200104,20200208
25567701,0,0,0,0,0,1,0,20200104,20200208
25567722,0,0,0,0,0,1,0,20200104,20200208
25567737,0,0,0,0,0,1,0,20200104,20200208
25565769,0,0,0,0,0,0,1,20200105,20200322
25565774,0,0,0,0,0,0,1,20200105,20200322
25565784,0,0,0,0,0,0,1,20200105,20200322
25565799,0,0,0,0,0,0,1,20200105,20200322
25565759,0,0,0,0,0,0,1,20200105,20200322
25567656,0,0,0,0,0,0,0,20190801,20201231
25567654,0,0,0,0,0,0,0,20190801,20201231
25566784,1,1,1,1,1,0,0,20200102,20200214
25566804,1,1,1,1,1,0,0,20200102,20200214
25565804,0,0,0,0,0,0,1,20200105,20200322
25567658,0,0,0,0,0,0,0,20190801,20201231
25566884,1,1,1,1,1,0,0,20200102,20200214
25567659,0,0,0,0,0,0,0,20190801,20201231
25567704,0,0,0,0,0,1,0,20200104,20200208
25567698,0,0,0,0,0,1,0,20200104,20200208
25567666,0,0,0,0,0,0,0,20190801,20201231
25567674,0,0,0,0,0,0,0,20190801,20201231
25567676,0,0,0,0,0,0,0,20190801,20201231
25567662,0,0,0,0,0,0,0,20190801,20201231
25567670,0,0,0,0,0,0,0,20190801,20201231
25567024,1,1,1,1,1,0,0,20200102,20200214
25567044,1,1,1,1,1,0,0,20200102,20200214
25567244,1,1,1,1,1,0,0,20200102,20200214
25567719,0,0,0,0,0,1,0,20200104,20200208
25567707,0,0,0,0,0,1,0,20200104,20200208
25567740,0,0,0,0,0,1,0,20200104,20200208
25567725,0,0,0,0,0,1,0,20200104,20200208
25567731,0,0,0,0,0,1,0,20200104,20200208
25567746,0,0,0,0,0,1,0,20200104,20200208
25567749,0,0,0,0,0,1,0,20200104,20200208
25565814,0,0,0,0,0,0,1,20200105,20200322
25565829,0,0,0,0,0,0,1,20200105,20200322
25565839,0,0,0,0,0,0,1,20200105,20200322
25565809,0,0,0,0,0,0,1,20200105,20200322
25567665,0,0,0,0,0,0,0,20190801,20201231
25567734,0,0,0,0,0,1,0,20200104,20200208
25567743,0,0,0,0,0,1,0,20200104,20200208
25565789,0,0,0,0,0,0,1,20200105,20200322
25565794,0,0,0,0,0,0,1,20200105,20200322
25565819,0,0,0,0,0,0,1,20200105,20200322
25565779,0,0,0,0,0,0,1,20200105,20200322
25567728,0,0,0,0,0,1,0,20200104,20200208
25567675,0,0,0,0,0,0,0,20190801,20201231
25567667,0,0,0,0,0,0,0,20190801,20201231
25567673,0,0,0,0,0,0,0,20190801,20201231
25567663,0,0,0,0,0,0,0,20190801,20201231
25567671,0,0,0,0,0,0,0,20190801,20201231
25567264,1,1,1,1,1,0,0,20200102,20200214
25567284,1,1,1,1,1,0,0,20200102,20200214
25567224,1,1,1,1,1,0,0,20200102,20200214
25567204,1,1,1,1,1,0,0,20200102,20200214
25566424,1,1,1,1,1,0,0,20200102,20200214
25565824,0,0,0,0,0,0,1,20200105,20200322
25565834,0,0,0,0,0,0,1,20200105,20200322
25565844,0,0,0,0,0,0,1,20200105,20200322
25565849,0,0,0,0,0,0,1,20200105,20200322
25567672,0,0,0,0,0,0,0,20190801,20201231
25567668,0,0,0,0,0,0,0,20190801,20201231
25566444,1,1,1,1,1,0,0,20200102,20200214
25567304,1,1,1,1,1,0,0,20200102,20200214
25575107,1,1,1,1,1,0,0,20200102,20200214
25575127,1,1,1,1,1,0,0,20200102,20200214
25575147,1,1,1,1,1,0,0,20200102,20200214
25575167,1,1,1,1,1,0,0,20200102,20200214
25575187,1,1,1,1,1,0,0,20200102,20200214
25575207,1,1,1,1,1,0,0,20200102,20200214
25624593,0,0,0,0,0,0,0,20190801,20201231
25624597,0,0,0,0,0,0,0,20190801,20201231
25624599,0,0,0,0,0,0,0,20190801,20201231
25624606,0,0,0,0,0,0,0,20190801,20201231
25624615,0,0,0,0,0,0,0,20190801,20201231
25624621,0,0,0,0,0,1,0,20200104,20200208
25624624,0,0,0,0,0,1,0,20200104,20200208
25624627,0,0,0,0,0,1,0,20200104,20200208
25624630,0,0,0,0,0,1,0,20200104,20200208
25624595,0,0,0,0,0,0,0,20190801,20201231
25624591,0,0,0,0,0,0,0,20190801,20201231
25623297,0,0,0,0,0,0,1,20200105,20200322
25623307,0,0,0,0,0,0,1,20200105,20200322
25623212,0,0,0,0,0,0,1,20200105,20200322
25623227,0,0,0,0,0,0,1,20200105,20200322
25623267,0,0,0,0,0,0,1,20200105,20200322
25623696,1,1,1,1,1,0,0,20200102,20200214
25623277,0,0,0,0,0,0,1,20200105,20200322
25623182,0,0,0,0,0,0,1,20200105,20200322
25623202,0,0,0,0,0,0,1,20200105,20200322
25623716,1,1,1,1,1,0,0,20200102,20200214
25624601,0,0,0,0,0,0,0,20190801,20201231
25623217,0,0,0,0,0,0,1,20200105,20200322
25623736,1,1,1,1,1,0,0,20200102,20200214
25624619,0,0,0,0,0,0,0,20190801,20201231
25623197,0,0,0,0,0,0,1,20200105,20200322
25623756,1,1,1,1,1,0,0,20200102,20200214
25623776,1,1,1,1,1,0,0,20200102,20200214
25624617,0,0,0,0,0,0,0,20190801,20201231
25624594,0,0,0,0,0,0,0,20190801,20201231
25624590,0,0,0,0,0,0,0,20190801,20201231
25623317,0,0,0,0,0,0,1,20200105,20200322
25623327,0,0,0,0,0,0,1,20200105,20200322
25623187,0,0,0,0,0,0,1,20200105,20200322
25623242,0,0,0,0,0,0,1,20200105,20200322
25624611,0,0,0,0,0,0,0,20190801,20201231
25623272,0,0,0,0,0,0,1,20200105,20200322
25623192,0,0,0,0,0,0,1,20200105,20200322
25624592,0,0,0,0,0,0,0,20190801,20201231
25624596,0,0,0,0,0,0,0,20190801,20201231
25623796,1,1,1,1,1,0,0,20200102,20200214
25623816,1,1,1,1,1,0,0,20200102,20200214
25623976,1,1,1,1,1,0,0,20200102,20200214
25623856,1,1,1,1,1,0,0,20200102,20200214
25624056,1,1,1,1,1,0,0,20200102,20200214
25624076,1,1,1,1,1,0,0,20200102,20200214
25624096,1,1,1,1,1,0,0,20200102,20200214
25624136,1,1,1,1,1,0,0,20200102,20200214
25624156,1,1,1,1,1,0,0,20200102,20200214
25624176,1,1,1,1,1,0,0,20200102,20200214
25624016,1,1,1,1,1,0,0,20200102,20200214
25623836,1,1,1,1,1,0,0,20200102,20200214
25624609,0,0,0,0,0,0,0,20190801,20201231
25623207,0,0,0,0,0,0,1,20200105,20200322
25623876,1,1,1,1,1,0,0,20200102,20200214
25624598,0,0,0,0,0,0,0,20190801,20201231
25623287,0,0,0,0,0,0,1,20200105,20200322
25623896,1,1,1,1,1,0,0,20200102,20200214
25623222,0,0,0,0,0,0,1,20200105,20200322
25623282,0,0,0,0,0,0,1,20200105,20200322
25623252,0,0,0,0,0,0,1,20200105,20200322
25624608,0,0,0,0,0,0,0,20190801,20201231
25623322,0,0,0,0,0,0,1,20200105,20200322
25623916,1,1,1,1,1,0,0,20200102,20200214
25623996,1,1,1,1,1,0,0,20200102,20200214
25624116,1,1,1,1,1,0,0,20200102,20200214
25624036,1,1,1,1,1,0,0,20200102,20200214
25623956,1,1,1,1,1,0,0,20200102,20200214
25623936,1,1,1,1,1,0,0,20200102,20200214
25623232,0,0,0,0,0,0,1,20200105,20200322
25624600,0,0,0,0,0,0,0,20190801,20201231
25623237,0,0,0,0,0,0,1,20200105,20200322
25624602,0,0,0,0,0,0,0,20190801,20201231
25624603,0,0,0,0,0,0,0,20190801,20201231
25624618,0,0,0,0,0,0,0,20190801,20201231
25623312,0,0,0,0,0,0,1,20200105,20200322
25623302,0,0,0,0,0,0,1,20200105,20200322
25623247,0,0,0,0,0,0,1,20200105,20200322
25624604,0,0,0,0,0,0,0,20190801,20201231
25624605,0,0,0,0,0,0,0,20190801,20201231
25623257,0,0,0,0,0,0,1,20200105,20200322
25623262,0,0,0,0,0,0,1,20200105,20200322
25624607,0,0,0,0,0,0,0,20190801,20201231
25624610,0,0,0,0,0,0,0,20190801,20201231
25624612,0,0,0,0,0,0,0,20190801,20201231
25623292,0,0,0,0,0,0,1,20200105,20200322
25624613,0,0,0,0,0,0,0,20190801,20201231
25624614,0,0,0,0,0,0,0,20190801,20201231
25624196,1,1,1,1,1,0,0,20200102,20200214
25624616,0,0,0,0,0,0,0,20190801,20201231
25624216,1,1,1,1,1,0,0,20200102,20200214
25624236,1,1,1,1,1,0,0,20200102,20200214
25780167,0,0,0,0,0,0,0,20190801,20201231
25779817,0,0,0,0,0,1,0,20200104,20200208
25779820,0,0,0,0,0,1,0,20200104,20200208
25779823,0,0,0,0,0,1,0,20200104,20200208
25779846,0,0,0,0,0,0,1,20200105,20200322
25779517,1,1,1,1,1,0,0,20200102,20200214
25779537,1,1,1,1,1,0,0,20200102,20200214
25779851,0,0,0,0,0,0,1,20200105,20200322
25779836,0,0,0,0,0,0,1,20200105,20200322
25779826,0,0,0,0,0,0,1,20200105,20200322
25780166,0,0,0,0,0,0,0,20190801,20201231
25779557,1,1,1,1,1,0,0,20200102,20200214
25779577,1,1,1,1,1,0,0,20200102,20200214
25779617,1,1,1,1,1,0,0,20200102,20200214
25779637,1,1,1,1,1,0,0,20200102,20200214
25779677,1,1,1,1,1,0,0,20200102,20200214
25779697,1,1,1,1,1,0,0,20200102,20200214
25779597,1,1,1,1,1,0,0,20200102,20200214
25780164,0,0,0,0,0,0,0,20190801,20201231
25780168,0,0,0,0,0,0,0,20190801,20201231
25779657,1,1,1,1,1,0,0,20200102,20200214
25779737,1,1,1,1,1,0,0,20200102,20200214
25779841,0,0,0,0,0,0,1,20200105,20200322
25779777,1,1,1,1,1,0,0,20200102,20200214
25779497,1,1,1,1,1,0,0,20200102,20200214
25779797,1,1,1,1,1,0,0,20200102,20200214
25779717,1,1,1,1,1,0,0,20200102,20200214
25779831,0,0,0,0,0,0,1,20200105,20200322
25779856,0,0,0,0,0,0,1,20200105,20200322
25780165,0,0,0,0,0,0,0,20190801,20201231
25780169,0,0,0,0,0,0,0,20190801,20201231
25779757,1,1,1,1,1,0,0,20200102,20200214
25708387,0,0,0,0,0,0,0,20190801,20201231
25708388,0,0,0,0,0,0,0,20190801,20201231
25708389,0,0,0,0,0,0,0,20190801,20201231
25708107,0,0,0,0,0,1,0,20200104,20200208
25708340,0,0,0,0,0,0,1,20200105,20200322
25708210,0,0,0,0,0,0,1,20200105,20200322
25708200,0,0,0,0,0,0,1,20200105,20200322
25708280,0,0,0,0,0,0,1,20200105,20200322
25708290,0,0,0,0,0,0,1,20200105,20200322
25708305,0,0,0,0,0,0,1,20200105,20200322
25708110,0,0,0,0,0,1,0,20200104,20200208
25708113,0,0,0,0,0,1,0,20200104,20200208
25708205,0,0,0,0,0,0,1,20200105,20200322
25708134,0,0,0,0,0,1,0,20200104,20200208
25708149,0,0,0,0,0,1,0,20200104,20200208
25708116,0,0,0,0,0,1,0,20200104,20200208
25708255,0,0,0,0,0,0,1,20200105,20200322
25708119,0,0,0,0,0,1,0,20200104,20200208
25708161,0,0,0,0,0,1,0,20200104,20200208
25708215,0,0,0,0,0,0,1,20200105,20200322
25708122,0,0,0,0,0,1,0,20200104,20200208
25708220,0,0,0,0,0,0,1,20200105,20200322
25708125,0,0,0,0,0,1,0,20200104,20200208
25708225,0,0,0,0,0,0,1,20200105,20200322
25708128,0,0,0,0,0,1,0,20200104,20200208
25708230,0,0,0,0,0,0,1,20200105,20200322
25708131,0,0,0,0,0,1,0,20200104,20200208
25708235,0,0,0,0,0,0,1,20200105,20200322
25708240,0,0,0,0,0,0,1,20200105,20200322
25708137,0,0,0,0,0,1,0,20200104,20200208
25708245,0,0,0,0,0,0,1,20200105,20200322
25708140,0,0,0,0,0,1,0,20200104,20200208
25708250,0,0,0,0,0,0,1,20200105,20200322
25708143,0,0,0,0,0,1,0,20200104,20200208
25708146,0,0,0,0,0,1,0,20200104,20200208
25708260,0,0,0,0,0,0,1,20200105,20200322
25708185,0,0,0,0,0,1,0,20200104,20200208
25708265,0,0,0,0,0,0,1,20200105,20200322
25708152,0,0,0,0,0,1,0,20200104,20200208
25708270,0,0,0,0,0,0,1,20200105,20200322
25708325,0,0,0,0,0,0,1,20200105,20200322
25708155,0,0,0,0,0,1,0,20200104,20200208
25708275,0,0,0,0,0,0,1,20200105,20200322
25708158,0,0,0,0,0,1,0,20200104,20200208
25708173,0,0,0,0,0,1,0,20200104,20200208
25708164,0,0,0,0,0,1,0,20200104,20200208
25708285,0,0,0,0,0,0,1,20200105,20200322
25708167,0,0,0,0,0,1,0,20200104,20200208
25708170,0,0,0,0,0,1,0,20200104,20200208
25708295,0,0,0,0,0,0,1,20200105,20200322
25708300,0,0,0,0,0,0,1,20200105,20200322
25708176,0,0,0,0,0,1,0,20200104,20200208
25708179,0,0,0,0,0,1,0,20200104,20200208
25708310,0,0,0,0,0,0,1,20200105,20200322
25708182,0,0,0,0,0,1,0,20200104,20200208
25708315,0,0,0,0,0,0,1,20200105,20200322
25708320,0,0,0,0,0,0,1,20200105,20200322
25708188,0,0,0,0,0,1,0,20200104,20200208
25708191,0,0,0,0,0,1,0,20200104,20200208
25708330,0,0,0,0,0,0,1,20200105,20200322
25708194,0,0,0,0,0,1,0,20200104,20200208
25708335,0,0,0,0,0,0,1,20200105,20200322
25708197,0,0,0,0,0,1,0,20200104,20200208
25643022,0,0,0,0,0,0,0,20190801,20201231
25643023,0,0,0,0,0,0,0,20190801,20201231
25643024,0,0,0,0,0,0,0,20190801,20201231
25642861,1,1,1,1,1,0,0,20200102,20200214
25642881,1,1,1,1,1,0,0,20200102,20200214
25642901,1,1,1,1,1,0,0,20200102,20200214
25642921,0,0,0,0,0,1,0,20200104,20200208
25642924,0,0,0,0,0,1,0,20200104,20200208
25642927,0,0,0,0,0,1,0,20200104,20200208
25642930,0,0,0,0,0,0,1,20200105,20200322
25642935,0,0,0,0,0,0,1,20200105,20200322
25642940,0,0,0,0,0,0,1,20200105,20200322
25608930,0,0,0,0,0,0,0,20190801,20201231
25608931,0,0,0,0,0,0,0,20190801,20201231
25608932,0,0,0,0,0,0,0,20190801,20201231
25608933,0,0,0,0,0,0,0,20190801,20201231
25608722,1,1,1,1,1,0,0,20200102,20200214
25608742,1,1,1,1,1,0,0,20200102,20200214
25608762,1,1,1,1,1,0,0,20200102,20200214
25608782,1,1,1,1,1,0,0,20200102,20200214
25608802,0,0,0,0,0,1,0,20200104,20200208
25608805,0,0,0,0,0,1,0,20200104,20200208
25608808,0,0,0,0,0,1,0,20200104,20200208
25608811,0,0,0,0,0,1,0,20200104,20200208
25608814,0,0,0,0,0,0,1,20200105,20200322
25608819,0,0,0,0,0,0,1,20200105,20200322
25608824,0,0,0,0,0,0,1,20200105,20200322
25608829,0,0,0,0,0,0,1,20200105,20200322
25571467,0,0,0,0,0,0,0,20190801,20201231
25570669,0,0,0,0,0,1,0,20200104,20200208
25570820,0,0,0,0,0,0,1,20200105,20200322
25570039,1,1,1,1,1,0,0,20200102,20200214
25570579,0,0,0,0,0,1,0,20200104,20200208
25570059,1,1,1,1,1,0,0,20200102,20200214
25570582,0,0,0,0,0,1,0,20200104,20200208
25570675,0,0,0,0,0,0,1,20200105,20200322
25571438,0,0,0,0,0,0,0,20190801,20201231
25570099,1,1,1,1,1,0,0,20200102,20200214
25570079,1,1,1,1,1,0,0,20200102,20200214
25570585,0,0,0,0,0,1,0,20200104,20200208
25570680,0,0,0,0,0,0,1,20200105,20200322
25571439,0,0,0,0,0,0,0,20190801,20201231
25570588,0,0,0,0,0,1,0,20200104,20200208
25570685,0,0,0,0,0,0,1,20200105,20200322
25571440,0,0,0,0,0,0,0,20190801,20201231
25570119,1,1,1,1,1,0,0,20200102,20200214
25570591,0,0,0,0,0,1,0,20200104,20200208
25570825,0,0,0,0,0,0,1,20200105,20200322
25570690,0,0,0,0,0,0,1,20200105,20200322
25571441,0,0,0,0,0,0,0,20190801,20201231
25570139,1,1,1,1,1,0,0,20200102,20200214
25570594,0,0,0,0,0,1,0,20200104,20200208
25570695,0,0,0,0,0,0,1,20200105,20200322
25571442,0,0,0,0,0,0,0,20190801,20201231
25570159,1,1,1,1,1,0,0,20200102,20200214
25570179,1,1,1,1,1,0,0,20200102,20200214
25570219,1,1,1,1,1,0,0,20200102,20200214
25570597,0,0,0,0,0,1,0,20200104,20200208
25570615,0,0,0,0,0,1,0,20200104,20200208
25570800,0,0,0,0,0,0,1,20200105,20200322
25570700,0,0,0,0,0,0,1,20200105,20200322
25571446,0,0,0,0,0,0,0,20190801,20201231
25570359,1,1,1,1,1,0,0,20200102,20200214
25570259,1,1,1,1,1,0,0,20200102,20200214
25570319,1,1,1,1,1,0,0,20200102,20200214
25571443,0,0,0,0,0,0,0,20190801,20201231
25570519,1,1,1,1,1,0,0,20200102,20200214
25570600,0,0,0,0,0,1,0,20200104,20200208
25570627,0,0,0,0,0,1,0,20200104,20200208
25570636,0,0,0,0,0,1,0,20200104,20200208
25570705,0,0,0,0,0,0,1,20200105,20200322
25571444,0,0,0,0,0,0,0,20190801,20201231
25570479,1,1,1,1,1,0,0,20200102,20200214
25570279,1,1,1,1,1,0,0,20200102,20200214
25570239,1,1,1,1,1,0,0,20200102,20200214
25570199,1,1,1,1,1,0,0,20200102,20200214
25570603,0,0,0,0,0,1,0,20200104,20200208
25570710,0,0,0,0,0,0,1,20200105,20200322
25570735,0,0,0,0,0,0,1,20200105,20200322
25570775,0,0,0,0,0,0,1,20200105,20200322
25570755,0,0,0,0,0,0,1,20200105,20200322
25571445,0,0,0,0,0,0,0,20190801,20201231
25570606,0,0,0,0,0,1,0,20200104,20200208
25570715,0,0,0,0,0,0,1,20200105,20200322
25570609,0,0,0,0,0,1,0,20200104,20200208
25570720,0,0,0,0,0,0,1,20200105,20200322
25571447,0,0,0,0,0,0,0,20190801,20201231
25570612,0,0,0,0,0,1,0,20200104,20200208
25571449,0,0,0,0,0,0,0,20190801,20201231
25570633,0,0,0,0,0,1,0,20200104,20200208
25570645,0,0,0,0,0,1,0,20200104,20200208
25570725,0,0,0,0,0,0,1,20200105,20200322
25571448,0,0,0,0,0,0,0,20190801,20201231
25570730,0,0,0,0,0,0,1,20200105,20200322
25570339,1,1,1,1,1,0,0,20200102,20200214
25570299,1,1,1,1,1,0,0,20200102,20200214
25570642,0,0,0,0,0,1,0,20200104,20200208
25570621,0,0,0,0,0,1,0,20200104,20200208
25570740,0,0,0,0,0,0,1,20200105,20200322
25571451,0,0,0,0,0,0,0,20190801,20201231
25571456,0,0,0,0,0,0,0,20190801,20201231
25570624,0,0,0,0,0,1,0,20200104,20200208
25570745,0,0,0,0,0,0,1,20200105,20200322
25570770,0,0,0,0,0,0,1,20200105,20200322
25571452,0,0,0,0,0,0,0,20190801,20201231
25570660,0,0,0,0,0,1,0,20200104,20200208
25570630,0,0,0,0,0,1,0,20200104,20200208
25570618,0,0,0,0,0,1,0,20200104,20200208
25570750,0,0,0,0,0,0,1,20200105,20200322
25571453,0,0,0,0,0,0,0,20190801,20201231
25571454,0,0,0,0,0,0,0,20190801,20201231
25571450,0,0,0,0,0,0,0,20190801,20201231
25571463,0,0,0,0,0,0,0,20190801,20201231
25570760,0,0,0,0,0,0,1,20200105,20200322
25571455,0,0,0,0,0,0,0,20190801,20201231
25570765,0,0,0,0,0,0,1,20200105,20200322
25570639,0,0,0,0,0,1,0,20200104,20200208
25571457,0,0,0,0,0,0,0,20190801,20201231
25570379,1,1,1,1,1,0,0,20200102,20200214
25571458,0,0,0,0,0,0,0,20190801,20201231
25570780,0,0,0,0,0,0,1,20200105,20200322
25571459,0,0,0,0,0,0,0,20190801,20201231
25570399,1,1,1,1,1,0,0,20200102,20200214
25570648,0,0,0,0,0,1,0,20200104,20200208
25570785,0,0,0,0,0,0,1,20200105,20200322
25571460,0,0,0,0,0,0,0,20190801,20201231
25570419,1,1,1,1,1,0,0,20200102,20200214
25570654,0,0,0,0,0,1,0,20200104,20200208
25570795,0,0,0,0,0,0,1,20200105,20200322
25571462,0,0,0,0,0,0,0,20190801,20201231
25570439,1,1,1,1,1,0,0,20200102,20200214
25570657,0,0,0,0,0,1,0,20200104,20200208
25570666,0,0,0,0,0,1,0,20200104,20200208
25570459,1,1,1,1,1,0,0,20200102,20200214
25570805,0,0,0,0,0,0,1,20200105,20200322
25571464,0,0,0,0,0,0,0,20190801,20201231
25570651,0,0,0,0,0,1,0,20200104,20200208
25570790,0,0,0,0,0,0,1,20200105,20200322
25571461,0,0,0,0,0,0,0,20190801,20201231
25570499,1,1,1,1,1,0,0,20200102,20200214
25570815,0,0,0,0,0,0,1,20200105,20200322
